"uuid","acctStatusType","acctSessionId","userName","nasIdentifier","calledStationId","callingStationId","ruckusSSID","acctDelayTime","timestamp","connectInfo","classs","tunnelPrivateGroupID","acctSessionTime","acctInputPackets","acctOutputPackets","acctInputOctets","acctOutputOctets","acctTerminateCause","acctMultiSessionId","acctLinkCount","acctAuthentic","airespaceWLANId","arubaEssidName","arubaLocationId","arubaUserRole","arubaUserVlan","ruckusStaRSSI","ssid","operatorRadius","uploadTime","authMethod","accountOperator","ErroneousVariables","ignoreData"
"a005beb5-de88-4f05-af01-adc7b0768b12","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"9f27ccdc-6331-4d18-95a9-76b6eef31eb0","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"dfe766d0-11b6-415d-a2b1-60a905cbb839","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"8bcfaceb-75d6-4ae3-bb64-cf0830b4e559","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"72ca525d-9af0-4c88-bd7d-59e646cba913","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"253d19f7-e24c-49f7-8259-9afc7cbabf04","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"17a4666b-655a-415f-b0c5-b6fef3c2dd72","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"33efd0eb-b716-4b50-80ac-10a96b25ffdd","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"883f487e-6b34-4f94-af30-77a2a21d3c55","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"50000778-c755-465b-8d5c-c5bc70027f42","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"75b85de3-a402-47f0-94c8-6af6fa76206d","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"b49c07c6-63ad-4b03-a281-82378b75556c","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"2f1d0ed3-67c8-4c39-a2cb-6031fff66650","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"5dacb6a1-20b1-4698-a8cb-56578f1517d7","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"1eba244a-f01a-48e1-916f-f2e8bafcbdf5","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"9c918f4c-945e-4488-b29e-009a69154999","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"9d7b188c-33da-4b55-99fb-93ceb05c52ab","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"e82b516e-5141-4152-a308-a766f0581d77","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"64636760-541f-41bc-b085-616fa59a2fba","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"799c447f-4994-4147-aa13-9cfb406bd19d","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"fcd1e6d8-90a7-4ea6-8b3b-723f9095def9","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"29dec54f-3415-46af-9f5f-adc04e35b604","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"58ec3f82-c0e7-49dc-8922-def9fcb23ad3","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"8d1afcfd-55f3-4fc5-9fcd-ef7d1b91800a","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"47baee93-292d-46bf-9563-28d6e451efe3","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"126957ff-7eda-4a12-b9c2-1275d3af35c0","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"6503d488-415b-451d-a36b-8d3c49e0e067","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"ed1fa6c0-8a24-4942-844f-cb4dd09f8113","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"25feeeb1-7c11-4ccf-a682-5e399d4f7974","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"075c6328-06fe-4f65-b83f-ea23509f5f61","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"3ae94923-0206-4b7e-8ada-5507bbcc91f1","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"d107702a-c9dd-4140-a1cf-1e7afc1519e2","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"17205fbd-4856-4b60-92e5-f27e688ad0f6","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"9e700788-1de9-4435-be88-868b49b21824","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"f46172dd-f4d4-4629-bb4b-a6b3128af507","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"86c7999a-e925-4303-b142-19fc1533d945","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"c0be1cd4-e486-4dce-b3f3-ad578e052404","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"df26b710-d051-4cc5-8deb-1b74440ad750","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"459e2bdb-b16e-4db3-90a3-17639f34dde0","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"08a268dd-1e57-486a-9ac8-59e870c24f83","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"e4c7fb55-1bb1-4578-86b5-17a85f56219c","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"503a1753-c47b-479e-a975-0c58859fdb5c","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"9107ac41-7c7d-48da-96a4-ba5f38da2f9a","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"b67f5548-42a2-41f8-bca4-086bfad7d37b","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"200dcf9b-9afe-4295-b00c-9105ed82ccc7","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"545f1bca-0214-421b-bf05-48a0e8498da3","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"08a081c7-b18c-4eb1-8242-b3660969c19e","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"4d318927-e357-49f0-b447-02ba32a6d0b5","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"4ee6eb4b-7d2a-4f89-97ed-88093de42d33","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"b7056bfc-1df6-4e7e-8cf1-6969d25f5ae0","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"3a60002a-dd76-4162-adeb-643f544b2150","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"c389d789-3ad5-4200-8a6c-c81f255b8a5d","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"a23e528a-29b1-420b-a3b6-7c3d784d3c56","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"46d7fb57-9347-4537-b52c-961ea45eb67b","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"36546696-f913-4377-b0ed-fd8a98afbc99","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
"d4c63f71-c7d6-4bd5-8626-7780d030c652","ERROR","ERROR","ERROR","ERROR","N.A","N.A","N.A","N.A","ERROR ","N.A","N.A","N.A","N.A","N.A","N.A","ERROR","ERROR","N.A","ERROR","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","N.A","Singtel","2018-11-08 18:10:32","ERROR","N.A","acctStatusType,acctSessionId,userName,nasIdentifier,timestamp,acctInputOctets,acctOutputOctets,acctMultiSessionId,authMethod,",""
